ckq_delay
0.10440512142683854
0.14920268759184743
0.18365108711110367
0.0
0.18359949917877588
0.11586133721497667
0.4317927364191282
0.11093057658577121
0.0
0.0
0.0
0.08953733990312623
0.09086802970349488
0.1404307174068838
0.2332861373465956
0.3465784652450705
0.0
0.09921900053261054
0.0
0.10415512909531496
0.031353367576566246
0.5791436960940963
0.0
0.0
0.0
0.0
0.0
0.12167731887755813
0.11715215093792437
0.0
0.058034681033208683
0.4472718349409249
0.2053616592909866
0.0
0.16863307316284215
0.09346882834045804
0.24183997423391917
0.12599334655099814
0.172111145503066
0.09462272490247091
0.0
0.3163376890279439
0.19834179654277195
0.0
0.057009747330673065
0.24359821645180987
0.0
0.762731065137433
0.1100178187506797
0.11387520182035686
0.0
0.06371292291647494
0.0
0.17445470161261087
0.050923451874036206
0.07913219337945572
0.08272173748156078
0.0
0.12117921647690673
0.17645094545343004
0.22224248559023566
0.12438958927640255
0.12133997562818764
0.0
0.06792855629079977
0.0
0.06337007230676137
0.13190002537568563
0.09995956621520254
0.14245477690310668
0.30951546383128237
0.0
0.0
0.11778166313916749
0.0
0.0
0.11336134418631887
0.0
0.090897309340762
0.22991660880452636
0.25947997969945147
0.0
0.0
0.19496139270686064
0.0714250957165285
0.05700246227806732
0.3066099478264749
0.0
0.0
0.0
0.1875024748264833
0.07142481686284023
0.0
0.10788681886500971
0.0
0.0
0.0
0.22985581870048602
0.11122462780003958
0.2990049106134502
0.07992455613464171
0.146777566778487
0.06130785168330029
0.0
0.0
0.3832949212377757
0.05971428651101054
0.2547082353859753
0.11872397946521439
0.0
0.0
0.06267884978430667
0.0
0.08994209603163315
0.2776056088630856
0.16832933178290682
0.07615933420893391
0.13520918209424698
0.0
0.0
0.19314166325070897
0.10437849089960988
0.4390725605182217
0.0772264375604764
0.08898437303930999
0.14322734104642634
0.0
0.0
0.0
0.0
0.17071339139067124
0.06269305040838122
0.0
0.0
0.08897872625212276
0.4450377289040214
0.10737086982830978
0.10649610580824347
0.17636373396242724
0.0
0.2306808770506203
0.14632554494982028
0.06542818680966284
0.2047116513436565
0.4528881573627133
0.11118635513132613
0.16995302709621288
0.0
0.0
0.07436769926187428
0.0
0.05644058603891124
0.09091222801308381
0.10891885636525371
0.08454279149273167
0.4475493640741639
0.0
0.0
0.0
0.0
0.0
0.08451588211181474
0.21278753300930534
0.18233468856225826
0.0
0.0
0.0
0.08723860952396886
0.0
0.0
0.09335484689538245
0.057321331470590695
0.0
0.4321554553541302
0.0
0.0
0.07618945040726581
0.12482076679187196
0.3240709292241453
0.16323028295283745
0.21669706171868683
0.0
0.12543501175368293
0.0
0.322934879298181
0.10360076796305745
0.0
0.0
0.1513424016552755
0.0
0.0
0.11820789100167033
0.0
0.0
0.0
0.15652705856764015
0.0
0.0
0.0
0.22241154063874224
0.0
0.0
0.0
0.0
0.07812845952856995
0.05800920077744408
0.10125372618240934
0.0741002088614125
0.768627426375655
0.1403196639255349
0.12273856630164719
0.1113037525340829
0.11403686724612462
0.1683103000186832
0.035175552339443014
0.22257446090610716
0.05655500667854583
0.0
0.0
0.267924784794666
0.0
0.0
0.23169701989063357
0.1462085658275959
0.056372420254816494
0.0
0.4129550543625265
0.10232919514459958
0.041729813084372756
0.0
0.0
0.15040475612850693
0.12892312282668406
0.1083884766501864
0.12035687695023296
0.0
0.08690391538463682
0.0
0.1311433558925967
0.0
0.0
0.17639322273996055
0.26484742520446947
0.0
0.0
0.0
0.5017125799264384
0.05051642308796997
0.05742104954951186
0.0
0.0
0.035670991687371555
0.08426177668838936
0.11832696152655661
0.19259657400358604
0.1504773975142982
0.12600498869248294
0.14926285027508915
0.12038002180635841
0.06794180881233425
0.0
0.0
0.0
0.0
0.1437363884543419
0.5279754385671382
0.08877104996779239
0.12881890126069753
0.13422873252633075
0.08419708263271344
0.0
0.07434810979027413
0.11630596942090453
0.0
0.0
0.09220980393797178
0.18367667193700138
0.15038816433405555
0.07141638153877042
0.23031822782904038
0.07742254141674404
0.0
0.09467403398111045
0.0
0.0
0.04173049627590899
0.10619117930013301
0.35713196193089447
0.0
0.18363679585958043
0.10302681735919979
0.05056011248957784
0.17364651391061622
0.04719806419769611
0.12465659168290988
0.0
0.07830323107768584
0.07569622794615893
0.09547894515226804
0.11298656482929971
0.0856574393981222
0.08075798009542373
0.0
0.0
0.2350657815850601
0.0
0.0
0.12365223041122553
0.0
0.03540369648449155
0.0
0.0735834232636478
0.0
0.2127754028738661
0.0
0.31758688383791905
0.0
0.28563192428564654
0.14662154813990647
0.0
0.3263475604485082
0.14669600207467143
0.0
0.0
0.15805503735245155
0.0
0.0
0.0
0.17596092980973813
0.23346627682921045
0.32094379425059466
0.1437560476393641
0.13291588936201063
0.2305086848981208
0.16165768757790475
0.0
0.0
0.06422740797131153
0.1358500575832866
0.06791201329574385
0.0
0.17667918719726944
0.24132186408113526
0.10299725886824442
0.08283286067633173
0.17024916971314322
0.08687379918630493
0.38346955336004745
0.11776604733262504
0.4407164030105044
0.0
0.06381922891378122
0.1044323793748658
0.0934435223682486
0.0
0.24834270281725881
0.16446030657174485
0.11369318007534626
0.0
0.14251249961657617
0.0
0.4235528887847835
0.1764624481680707
0.1623632571226203
0.10624890201360249
0.0
0.17643923359852318
0.12908513681956213
0.15850880201666986
0.0
0.696882415765272
0.0
0.07615515140361002
0.15531404502371648
0.18606198638636293
0.14838006921148542
0.0
0.0
0.24199431975037014
0.09224807660668523
0.07987826642239083
0.0
0.0
0.26810129917933356
0.22229219126016767
0.0
0.2336986316649517
0.0
0.0
0.0
0.45869479742673813
0.0
0.0
0.0
0.12037737269631996
0.0
0.19339681437546533
0.1899565964234226
0.29776129287724024
0.0
0.0
0.1509871420564344
0.15947809743705574
0.0
0.07590794760896905
0.1459533449894175
0.05815941228796662
0.2207929344052469
0.1254770489471879
0.0
0.30654706631977263
0.41296816048587465
0.0
0.0
0.528172797265003
0.09393144660927857
0.0
0.0
0.11815720934382938
0.0
0.10192966752274747
0.0526150829171442
0.17342573150293772
0.0
0.0
0.0
0.056585276246406274
0.0
0.12310888399965421
0.14345802276003802
0.0
0.3756886291831539
0.0
0.0
0.33177042812406754
0.0
0.0
0.11927276352370675
0.0
0.0
0.11702373881448143
0.16746258480637793
0.20835215595729076
0.17012745007821845
0.45317161213682794
0.07639343188022675
0.11128158366586635
0.0
0.05986243450423997
0.0
0.8658393077736042
0.0
0.10814350368505148
0.0
0.12021166389207245
0.18432507647562402
0.03550061905518793
0.0
0.0
0.0
0.11009164526464608
0.07916342499254066
0.06441249710689298
0.0
0.5807858654642496
0.0
0.0
0.0
0.03728815485303016
0.037275669179138396
0.2387580135578663
0.0
0.10415185256447794
0.0
0.29489342212034764
0.07816471050804354
0.0
0.13718032910312286
0.0
0.0
0.07912187579299017
0.05022007830211566
0.17238574667257833
0.0
0.1468716101848521
0.0
0.28289790329911796
0.0
0.1553127204686973
0.40541882429707954
0.18445704398359222
0.0
0.16719021446637164
0.12175288822707613
0.0
0.0
0.0
0.1072598163469609
0.0
0.3963335619933577
0.3469186667447457
0.11266929904548383
0.0
0.0
0.18623215684962255
0.13112048989015954
0.0
0.0
0.0
0.0
0.0939356991280245
0.16502791325419464
0.0
0.0
0.0
0.0
0.0
0.0
0.06793747263748184
0.24176175577436274
0.09313204279846407
0.051508528740055376
0.32744101547359117
0.0
0.0
0.38992731678615544
0.18366224125863398
0.0
0.17953715864822883
0.0
0.12113801584446657
0.26815253854455107
0.0
0.08088325511487376
0.06116037293892267
0.35234683264038186
0.0
0.0
0.2164215542746876
0.1171011207129731
0.1703467685040336
0.0
0.1235863512273745
0.9835434495874359
0.1459710521986219
0.1594787945712764
0.0
0.0
0.08096886319716907
0.07599341626442022
0.17173831812186466
0.3432244827961217
0.0
0.0
0.0522744840509633
0.11654431961094332
0.0
0.1138584008856393
